mode,facility_type,Tr,dest_id,S_j,demand_sum,R_j
driving,Ss,15,SS_025,93.0,99149.70237467173,0.0009379755841179136
driving,Ss,15,SS_026,138.0,152625.24583374715,0.0009041754478176026
driving,Ss,15,SS_027,93.0,188560.17500200504,0.0004932112520526198
driving,Ss,15,SS_028,119.0,194336.84677119122,0.0006123388434932697
driving,Ss,15,SS_029,93.0,183007.13447741827,0.0005081769094170234
driving,Ss,15,SS_030,93.0,292429.400468921,0.0003180254784603435
driving,Ss,15,SS_031,96.0,173660.6232502023,0.0005528023463424267
driving,Ss,15,SS_032,117.0,319363.61983767746,0.0003663535629370291
driving,Ss,15,SS_033,93.0,196996.98678176643,0.0004720884391141756
driving,Ss,15,SS_034,93.0,192302.34788103125,0.00048361344011012747
driving,Ss,15,SS_035,96.0,224093.6678149849,0.00042839229209840524
driving,Ss,15,SS_036,93.0,407922.4081570012,0.0002279845336768216
driving,Ss,15,SS_037,117.0,275504.50443544815,0.0004246754521845344
driving,Ss,15,SS_038,100.0,91885.08682142444,0.0010883158895452383
driving,Ss,15,SS_039,100.0,288394.2222880415,0.00034674758463129786
driving,Ss,15,SS_040,70.0,311429.44879901037,0.00022477000896975688
driving,Ss,15,SS_041,93.0,104165.55172793506,0.000892809556108359
driving,Ss,15,SS_042,93.0,84956.64829944559,0.0010946759536958675
driving,Ss,15,SS_043,177.0,306220.6645887614,0.0005780145511659114
driving,Ss,15,SS_044,126.0,298842.41208286956,0.0004216269006859039
driving,Ss,15,SS_045,126.0,242382.16696588253,0.0005198402241272793
driving,Ss,15,SS_046,93.0,193034.88418552524,0.0004817782049726203
driving,Ss,15,SS_047,70.0,389779.0998606944,0.00017958890054653454
driving,Ss,15,SS_048,93.0,243387.76120040647,0.00038210631274685755
driving,Ss,15,SS_049,93.0,352026.68902263517,0.00026418451469746416
driving,Ss,15,SS_050,93.0,332684.47919738,0.000279544150133988
driving,Ss,15,SS_051,70.0,153854.13294516574,0.00045497640303850855
driving,Ss,15,SS_052,93.0,245187.0512716756,0.0003793022491100186
driving,Ss,15,SS_053,93.0,247816.15045227433,0.00037527820454910345
driving,Ss,15,SS_054,93.0,256555.0015823208,0.00036249536912715024
driving,Ss,15,SS_055,93.0,149567.08582731037,0.0006217945578439462
driving,Ss,15,SS_056,117.0,245679.70399751302,0.0004762298150651646
driving,Ss,15,SS_057,96.0,215215.62166689066,0.0004460642738499168
driving,Ss,15,SS_058,117.0,210641.98568648758,0.0005554448208351911
driving,Ss,15,SS_059,96.0,215716.01772673157,0.00044502953935304204
driving,Ss,15,SS_060,70.0,152733.95901541892,0.0004583132687140867
driving,Ss,15,SS_061,93.0,387583.865184925,0.00023994806893116568
driving,Ss,15,SS_062,93.0,334386.8632046496,0.0002781209737389793
driving,Ss,15,SS_063,70.0,415084.89561558445,0.00016864020044908575
driving,Ss,15,SS_064,70.0,412997.228165696,0.00016949266296749997
driving,Ss,15,SS_065,119.0,402304.7992674441,0.00029579562614387607
driving,Ss,15,SS_066,93.0,387056.66311012866,0.00024027489735666647
driving,Ss,15,SS_067,93.0,359059.86839037284,0.0002590097312097537
driving,Ss,15,SS_068,93.0,343118.61270546506,0.00027104329685499084
driving,Ss,15,SS_069,93.0,387927.2476768919,0.00023973567352366168
driving,Ss,15,SS_070,93.0,389940.75062980206,0.000238497771391663
driving,Ss,15,SS_071,93.0,291247.355933028,0.0003193162035825838
driving,Ss,15,SS_072,93.0,309533.0678915825,0.0003004525514300602
driving,Ss,15,SS_073,93.0,292802.82134689885,0.0003176198903145746
driving,Ss,15,SS_074,93.0,366909.40466565086,0.0002534685642215876
driving,Ss,15,SS_075,117.0,334233.5753445997,0.00035005459843276155
driving,Ss,15,SS_076,117.0,340620.105225445,0.00034349117449353623
driving,Ss,15,SS_077,70.0,264714.3322740375,0.00026443600313841195
driving,Ss,15,SS_078,70.0,339992.8448597823,0.0002058866857297216
driving,Ss,15,SS_079,93.0,333420.92382918636,0.0002789267060145406
driving,Ss,15,SS_080,93.0,296876.5298060131,0.0003132615436483599
driving,Ss,15,SS_081,93.0,200598.5296583747,0.0004636125706324059
driving,Ss,15,SS_082,93.0,313398.6185500595,0.0002967466813678536
driving,Ss,15,SS_083,93.0,236343.68506855005,0.00039349475308818137
driving,Ss,15,SS_084,93.0,266578.80030952446,0.0003488649505962881
driving,Ss,15,SS_085,93.0,413964.80662250455,0.00022465677881841514
driving,Ss,15,SS_086,93.0,360713.057949101,0.0002578226597306131
driving,Ss,15,SS_087,70.0,398785.65604857,0.00017553289326804265
driving,Ss,15,SS_088,93.0,334060.7926767766,0.0002783924424497877
driving,Ss,15,SS_089,100.0,352049.69630735146,0.00028405080603363615
driving,Ss,15,SS_090,70.0,375188.5838558919,0.00018657284099797306
driving,Ss,15,SS_091,96.0,332779.4728961444,0.00028847933186660284
driving,Ss,15,SS_092,96.0,321301.63819214824,0.0002987846577445368
driving,Ss,15,SS_093,93.0,222321.53006319623,0.0004183130620483054
driving,Ss,15,SS_094,96.0,242033.24564309878,0.0003966397250300118
driving,Ss,15,SS_095,93.0,182335.03134797578,0.0005100500946662022
driving,Ss,15,SS_096,93.0,361488.93784794083,0.00025726928340783737
driving,Ss,15,SS_097,93.0,333035.2820107192,0.0002792496922203176
driving,Ss,15,SS_098,93.0,257865.57545410655,0.0003606530256558096
driving,Ss,15,SS_099,96.0,272942.57689358655,0.0003517223332929402
driving,Ss,15,SS_100,119.0,479495.67297635647,0.00024817742204290505
driving,Ss,15,SS_101,93.0,412028.3090642072,0.00022571264632573494
driving,Ss,15,SS_102,93.0,235141.95020814083,0.00039550577818070785
driving,Ss,15,SS_103,93.0,313526.57113528,0.000296625576783642
driving,Ss,15,SS_104,117.0,323951.22839227534,0.0003611654772252436
driving,Ss,15,SS_105,93.0,451434.179598778,0.00020601009893104634
driving,Ss,15,SS_106,117.0,189700.18309934615,0.0006167627151879289
driving,Ss,15,SS_107,93.0,317198.53669752507,0.0002931917686892836
driving,Ss,15,SS_108,93.0,429324.5859629319,0.00021661932030146922
driving,Ss,15,SS_109,93.0,79520.49663226485,0.0011695097985877762
driving,Ss,15,SS_110,93.0,48967.55479694857,0.0018992167443450806
driving,Ss,15,SS_111,70.0,21404.058690653455,0.003270407776940315
driving,Ss,15,SS_112,93.0,148330.06989190466,0.0006269800861536277
driving,Ss,15,SS_113,93.0,16597.367251265507,0.00560329831786478
driving,Ss,15,SS_114,93.0,26537.02005036099,0.0035045381818873404
driving,Ss,15,SS_115,93.0,63269.41618916669,0.0014699045068148414
driving,Ss,15,SS_116,93.0,43470.769782202595,0.0021393686025333557
driving,Ss,15,SS_117,70.0,58764.146091804476,0.0011912025385452257
driving,Ss,15,SS_118,93.0,31223.817822599238,0.0029784954718986437
driving,Ss,15,SS_119,70.0,144530.00641964207,0.00048432849159886834
driving,Ss,15,SS_120,93.0,61790.31353982774,0.0015050902750324395
driving,Ss,15,SS_121,93.0,24854.013732519623,0.0037418503506464404
driving,Ss,15,SS_122,93.0,91493.43320690318,0.001016466392617379
driving,Ss,15,SS_123,93.0,70805.32823674596,0.0013134604741756658
driving,Ss,15,SS_124,93.0,23215.223831501986,0.004005991959198916
driving,Ss,15,SS_125,93.0,119938.28585276048,0.0007753987756183988
driving,Ss,15,SS_126,93.0,115292.60472622157,0.0008066432380536594
driving,Ss,15,SS_127,93.0,73181.81803306614,0.0012708074559992387
driving,Ss,15,SS_128,93.0,12877.595763645559,0.007221844955138764
driving,Ss,15,SS_129,93.0,21955.6654234353,0.004235808763087296
driving,Ss,15,SS_130,93.0,18161.054215870125,0.005120848101358097
driving,Ss,15,SS_131,93.0,32301.959675714883,0.0028790822889274686
driving,Ss,15,SS_132,70.0,22295.655777744698,0.003139625077539693
driving,Ss,15,SS_133,93.0,9512.162322665306,0.009776956789141653
driving,Ss,15,SS_134,93.0,62814.84304260801,0.0014805417875026299
driving,Ss,15,SS_135,93.0,70338.2066109838,0.0013221832696751951
driving,Ss,15,SS_136,93.0,33488.992838458376,0.002777031857858677
driving,Ss,15,SS_137,93.0,34473.66326486844,0.0026977115627504207
driving,Ss,15,SS_138,93.0,13297.180443077767,0.00699396390070151
driving,Ss,15,SS_139,93.0,57964.22051045125,0.0016044380340322461
driving,Ss,30,SS_001,93.0,795526.8077520275,0.0001169036657140395
driving,Ss,30,SS_002,93.0,813569.2755095572,0.0001143111014630585
driving,Ss,30,SS_003,93.0,927152.5715627138,0.00010030711541170477
driving,Ss,30,SS_004,70.0,739840.6720774159,9.461496595401462e-05
driving,Ss,30,SS_005,93.0,977577.0505004518,9.513316618100888e-05
driving,Ss,30,SS_006,93.0,832247.6831779927,0.00011174557992744823
driving,Ss,30,SS_007,93.0,811776.7943117494,0.00011456351136379601
driving,Ss,30,SS_008,100.0,963975.7594564892,0.0001037370483842687
driving,Ss,30,SS_009,72.0,697383.5018240361,0.00010324305036135921
driving,Ss,30,SS_010,70.0,773048.1354194535,9.055063558496033e-05
driving,Ss,30,SS_011,93.0,982736.3470842685,9.463372376113546e-05
driving,Ss,30,SS_012,40.0,934977.5689298338,4.278177501710935e-05
driving,Ss,30,SS_013,93.0,857412.5998757033,0.00010846586580775924
driving,Ss,30,SS_014,117.0,916003.10078385,0.000127728825262578
driving,Ss,30,SS_015,93.0,801461.1385449498,0.00011603806538747618
driving,Ss,30,SS_016,96.0,915195.2077694741,0.00010489565415663886
driving,Ss,30,SS_017,100.0,788609.1902912374,0.0001268055219633815
driving,Ss,30,SS_018,93.0,984264.5577223293,9.448679145290957e-05
driving,Ss,30,SS_019,93.0,957384.9911914294,9.713960512819928e-05
driving,Ss,30,SS_020,93.0,922890.4546805461,0.00010077035636064898
driving,Ss,30,SS_021,119.0,912413.1290480093,0.00013042337534551024
driving,Ss,30,SS_022,93.0,755483.9083945922,0.0001230999085045048
driving,Ss,30,SS_023,93.0,866406.9595091802,0.00010733985799546731
driving,Ss,30,SS_024,70.0,810159.8843247297,8.640269822585103e-05
driving,Ss,30,SS_025,93.0,860878.1483862326,0.00010802922594136469
driving,Ss,30,SS_026,138.0,780564.5318356733,0.0001767951199056687
driving,Ss,30,SS_027,93.0,785632.6862006028,0.00011837593016878813
driving,Ss,30,SS_028,119.0,810503.6141821179,0.00014682229408697126
driving,Ss,30,SS_029,93.0,931508.8920527281,9.983801635544208e-05
driving,Ss,30,SS_030,93.0,994446.4143572679,9.351936781843384e-05
driving,Ss,30,SS_031,96.0,927272.983572135,0.00010352938314904751
driving,Ss,30,SS_032,117.0,1043725.9904433697,0.0001120983870012655
driving,Ss,30,SS_033,93.0,940291.2996291107,9.89055200624349e-05
driving,Ss,30,SS_034,93.0,951429.2409457281,9.774767896302752e-05
driving,Ss,30,SS_035,96.0,953482.8809885961,0.00010068350666187596
driving,Ss,30,SS_036,93.0,1052545.7404218996,8.835720522960089e-05
driving,Ss,30,SS_037,117.0,1008478.3014984214,0.00011601637816714408
driving,Ss,30,SS_038,100.0,811454.3451625297,0.00012323552223997343
driving,Ss,30,SS_039,100.0,1036245.3864717218,9.650223905023766e-05
driving,Ss,30,SS_040,70.0,1038161.1585834896,6.74269109581319e-05
driving,Ss,30,SS_041,93.0,860575.0793143808,0.00010806727063731964
driving,Ss,30,SS_042,93.0,808577.3639980389,0.00011501682354816151
driving,Ss,30,SS_043,177.0,1025647.9481305016,0.00017257383522545578
driving,Ss,30,SS_044,126.0,1031307.1429821264,0.00012217504829420512
driving,Ss,30,SS_045,126.0,973007.1464015627,0.00012949545177132692
driving,Ss,30,SS_046,93.0,929069.9083710714,0.00010010010997240878
driving,Ss,30,SS_047,70.0,1050524.7182554174,6.663336786234541e-05
driving,Ss,30,SS_048,93.0,1000712.1695187978,9.293381536942832e-05
driving,Ss,30,SS_049,93.0,1051739.8500552217,8.842490849340455e-05
driving,Ss,30,SS_050,93.0,1032892.3887506899,9.003842124588207e-05
driving,Ss,30,SS_051,70.0,902122.5495307377,7.75947791532451e-05
driving,Ss,30,SS_052,93.0,976159.9964321157,9.527126735362733e-05
driving,Ss,30,SS_053,93.0,979407.6307423568,9.495535574856533e-05
driving,Ss,30,SS_054,93.0,986501.2245853827,9.427256417151133e-05
driving,Ss,30,SS_055,93.0,919531.2428156133,0.00010113848847074856
driving,Ss,30,SS_056,117.0,981269.8121037281,0.00011923326138930702
driving,Ss,30,SS_057,96.0,946294.4697763711,0.00010144833671350397
driving,Ss,30,SS_058,117.0,946606.6104286414,0.00012359939040254556
driving,Ss,30,SS_059,96.0,946618.3654007645,0.00010141362507725806
driving,Ss,30,SS_060,70.0,877402.2111080536,7.978097058998565e-05
driving,Ss,30,SS_061,93.0,1054795.4876669394,8.816875032875144e-05
driving,Ss,30,SS_062,93.0,999053.6985996882,9.308808938934148e-05
driving,Ss,30,SS_063,70.0,1069871.2601498966,6.542843294079374e-05
driving,Ss,30,SS_064,70.0,1071184.1204770089,6.53482428107955e-05
driving,Ss,30,SS_065,119.0,1064958.7294882548,0.00011174141936672338
driving,Ss,30,SS_066,93.0,1038396.2963028394,8.956118230691122e-05
driving,Ss,30,SS_067,93.0,1030874.1433951264,9.02146984632961e-05
driving,Ss,30,SS_068,93.0,1027600.839227989,9.0502066998961e-05
driving,Ss,30,SS_069,93.0,1069498.9314324977,8.695660861992154e-05
driving,Ss,30,SS_070,93.0,1071137.5023003567,8.682358688802771e-05
driving,Ss,30,SS_071,93.0,985829.126770374,9.4336835334408e-05
driving,Ss,30,SS_072,93.0,1017764.7429821651,9.137671612351155e-05
driving,Ss,30,SS_073,93.0,977498.317164536,9.514082875331019e-05
driving,Ss,30,SS_074,93.0,1031813.4089142247,9.013257551853655e-05
driving,Ss,30,SS_075,117.0,1008257.1726598067,0.00011604182263474623
driving,Ss,30,SS_076,117.0,1003144.4706794864,0.0001166332501646042
driving,Ss,30,SS_077,70.0,943452.326664804,7.419558786553299e-05
driving,Ss,30,SS_078,70.0,1033586.9014188936,6.772531647208859e-05
driving,Ss,30,SS_079,93.0,1007684.5224877497,9.229078935379856e-05
driving,Ss,30,SS_080,93.0,964132.3768845021,9.645978314774601e-05
driving,Ss,30,SS_081,93.0,850463.7206782098,0.00010935210725489422
driving,Ss,30,SS_082,93.0,944529.0490733248,9.84617678950606e-05
driving,Ss,30,SS_083,93.0,891322.6824726744,0.00010433931709445881
driving,Ss,30,SS_084,93.0,897713.6237094876,0.00010359651178703295
driving,Ss,30,SS_085,93.0,1008393.2520833969,9.222592456648912e-05
driving,Ss,30,SS_086,93.0,940793.4562469864,9.885272838843462e-05
driving,Ss,30,SS_087,70.0,1042540.9701188602,6.714364423684884e-05
driving,Ss,30,SS_088,93.0,950081.8790636918,9.788630016988824e-05
driving,Ss,30,SS_089,100.0,987369.1389322177,0.00010127924406078175
driving,Ss,30,SS_090,70.0,987907.6980324929,7.085682208916005e-05
driving,Ss,30,SS_091,96.0,954469.6069429532,0.00010057942055114358
driving,Ss,30,SS_092,96.0,910959.0533664027,0.0001053834413799796
driving,Ss,30,SS_093,93.0,873335.1776409596,0.00010648832473599684
driving,Ss,30,SS_094,96.0,874653.0756676756,0.00010975780303146752
driving,Ss,30,SS_095,93.0,878078.1084163551,0.00010591312903555789
driving,Ss,30,SS_096,93.0,965359.7194917199,9.633714575222412e-05
driving,Ss,30,SS_097,93.0,946927.343788737,9.821239254523909e-05
driving,Ss,30,SS_098,93.0,904229.5140712011,0.00010284999389289673
driving,Ss,30,SS_099,96.0,930179.3521180596,0.00010320590301365403
driving,Ss,30,SS_100,119.0,1082671.704493938,0.00010991328165874893
driving,Ss,30,SS_101,93.0,1012501.1171622492,9.185175050537463e-05
driving,Ss,30,SS_102,93.0,864740.2501897373,0.00010754674595012128
driving,Ss,30,SS_103,93.0,946689.725437225,9.823704377593019e-05
driving,Ss,30,SS_104,117.0,959294.4126745051,0.00012196464240191386
driving,Ss,30,SS_105,93.0,1069164.4858303317,8.69838095377575e-05
driving,Ss,30,SS_106,117.0,803320.4142459478,0.00014564549577620817
driving,Ss,30,SS_107,93.0,900850.2344675886,0.00010323580595498642
driving,Ss,30,SS_108,93.0,1057761.4927444577,8.792152166430554e-05
driving,Ss,30,SS_109,93.0,714937.8039210959,0.00013008124551525875
driving,Ss,30,SS_110,93.0,625367.1895236827,0.0001487126308478614
driving,Ss,30,SS_111,70.0,562541.7357001693,0.00012443521174988783
driving,Ss,30,SS_112,93.0,858019.2487735298,0.00010838917673809311
driving,Ss,30,SS_113,93.0,569322.195681784,0.00016335214173167643
driving,Ss,30,SS_114,93.0,580406.5819302072,0.0001602325040676108
driving,Ss,30,SS_115,93.0,737420.3639221297,0.0001261153129883197
driving,Ss,30,SS_116,93.0,630659.5789827647,0.0001474646593809076
driving,Ss,30,SS_117,70.0,675817.544229047,0.00010357825214474709
driving,Ss,30,SS_118,93.0,556923.8658487546,0.0001669887137234953
driving,Ss,30,SS_119,70.0,808040.3467441694,8.662933760925484e-05
driving,Ss,30,SS_120,93.0,732082.2680305855,0.00012703490312664502
driving,Ss,30,SS_121,93.0,621737.0126194444,0.00014958092909441096
driving,Ss,30,SS_122,93.0,730851.426576306,0.000127248845138965
driving,Ss,30,SS_123,93.0,754712.3805606035,0.0001232257511542599
driving,Ss,30,SS_124,93.0,591192.456792635,0.00015730917898470483
driving,Ss,30,SS_125,93.0,777554.36879085,0.00011960578415194468
driving,Ss,30,SS_126,93.0,765111.154259902,0.00012155096613375037
driving,Ss,30,SS_127,93.0,697792.4842384196,0.00013327744580324835
driving,Ss,30,SS_128,93.0,510057.05625762074,0.0001823325427205292
driving,Ss,30,SS_129,93.0,558259.2196889436,0.0001665892773823219
driving,Ss,30,SS_130,93.0,635730.2286640494,0.00014628846609266035
driving,Ss,30,SS_131,93.0,603416.5520190224,0.00015412238807308723
driving,Ss,30,SS_132,70.0,522785.41415305965,0.00013389815037859033
driving,Ss,30,SS_133,93.0,511778.8192922918,0.0001817191264941447
driving,Ss,30,SS_134,93.0,652442.5275210683,0.00014254129073000516
driving,Ss,30,SS_135,93.0,686789.8675077806,0.00013541259765156104
driving,Ss,30,SS_136,93.0,564388.3397622833,0.00016478015835545256
driving,Ss,30,SS_137,93.0,576644.5584622393,0.00016127785935933698
driving,Ss,30,SS_138,93.0,555267.9638028574,0.00016748670202954255
driving,Ss,30,SS_139,93.0,662388.2305458662,0.00014040104535577243
driving,Ss,60,SS_001,93.0,1236975.0274114711,7.518340947805101e-05
driving,Ss,60,SS_002,93.0,1244115.763028886,7.475188625018709e-05
driving,Ss,60,SS_003,93.0,1276415.6116185295,7.286028089398992e-05
driving,Ss,60,SS_004,70.0,1221858.1533446817,5.72897924430785e-05
driving,Ss,60,SS_005,93.0,1290651.0755753992,7.205665555931812e-05
driving,Ss,60,SS_006,93.0,1252812.752012928,7.423296087190555e-05
driving,Ss,60,SS_007,93.0,1243155.1765048988,7.48096470639066e-05
driving,Ss,60,SS_008,100.0,1290554.0556827458,7.748609952420528e-05
driving,Ss,60,SS_009,72.0,1207609.0251195487,5.962194592978657e-05
driving,Ss,60,SS_010,70.0,1234668.2206051247,5.6695393006626685e-05
driving,Ss,60,SS_011,93.0,1292787.3234334162,7.19375865730245e-05
driving,Ss,60,SS_012,40.0,1281808.0402323627,3.120592065622315e-05
driving,Ss,60,SS_013,93.0,1255610.0197417245,7.40675835154054e-05
driving,Ss,60,SS_014,117.0,1277025.3714819546,9.161916639465397e-05
driving,Ss,60,SS_015,93.0,1241416.4327735652,7.491442641227163e-05
driving,Ss,60,SS_016,96.0,1274122.6333298865,7.534596552068657e-05
driving,Ss,60,SS_017,100.0,1230796.1207856338,8.124822487754401e-05
driving,Ss,60,SS_018,93.0,1289648.0128651892,7.211269980045445e-05
driving,Ss,60,SS_019,93.0,1282421.6397983162,7.251905076603817e-05
driving,Ss,60,SS_020,93.0,1275924.0334089666,7.288835194327835e-05
driving,Ss,60,SS_021,119.0,1275754.8508238061,9.327810897458624e-05
driving,Ss,60,SS_022,93.0,1223857.8777216994,7.598921549054885e-05
driving,Ss,60,SS_023,93.0,1262839.636149037,7.3643554840897e-05
driving,Ss,60,SS_024,70.0,1243717.4108471654,5.6282881778039184e-05
driving,Ss,60,SS_025,93.0,1261324.8347513604,7.373199784679788e-05
driving,Ss,60,SS_026,138.0,1231982.4458322455,0.00011201458305420607
driving,Ss,60,SS_027,93.0,1233021.9160976133,7.54244501138596e-05
driving,Ss,60,SS_028,119.0,1235985.9298398823,9.627941316080843e-05
driving,Ss,60,SS_029,93.0,1273599.6236888068,7.302137835958073e-05
driving,Ss,60,SS_030,93.0,1295256.1041207842,7.180047228044381e-05
driving,Ss,60,SS_031,96.0,1276893.601969246,7.518245831285178e-05
driving,Ss,60,SS_032,117.0,1312608.245244957,8.913550590882173e-05
driving,Ss,60,SS_033,93.0,1283521.289427671,7.245692047809288e-05
driving,Ss,60,SS_034,93.0,1286695.7460814568,7.227815921769003e-05
driving,Ss,60,SS_035,96.0,1283348.9014315233,7.480428735546189e-05
driving,Ss,60,SS_036,93.0,1310588.7129452073,7.09604768310622e-05
driving,Ss,60,SS_037,117.0,1299037.4274046803,9.00666890204633e-05
driving,Ss,60,SS_038,100.0,1246970.289391781,8.019437259309181e-05
driving,Ss,60,SS_039,100.0,1307532.0576680007,7.647996040598134e-05
driving,Ss,60,SS_040,70.0,1311068.9525762654,5.339154730378536e-05
