origin_id,mode,facility_type,Tr,AF_k,P_i,dc_eng,Housing_type,t_pop,age_1,t_mmearn,Latitude,Longitude
PH_076,transit,Secondary School,15,0,239,Kwun Tong,PH,4280,239,13320,22.31595699,114.2277603
PH_077,transit,Secondary School,15,0,2043,Kwun Tong,PH,21799,2043,15000,22.30061825,114.2360143
PH_078,transit,Secondary School,15,0,843,Kwun Tong,PH,10026,843,15000,22.29788419,114.2382112
C_001,transit,Secondary School,15,0,1235,Yau Tsim Mong,C,11335,1235,20000,22.31420707,114.1645941
C_002,transit,Secondary School,15,0,290,Kwun Tong,C,4039,290,16570,22.31907611,114.2263859
C_003,transit,Secondary School,15,0,548,Kwun Tong,C,3500,548,21000,22.33166691,114.2137386
C_004,transit,Secondary School,15,0,581,Kowloon City,C,4929,581,20000,22.31483144,114.1787874
C_008,transit,Secondary School,15,0,1177,Sham Shui Po,C,7247,1177,20000,22.32783546,114.1495678
C_009,transit,Secondary School,15,0,346,Kwun Tong,C,4971,346,20000,22.30548132,114.2380783
C_010,transit,Secondary School,15,0,550,Kwun Tong,C,6353,550,20000,22.30256192,114.2392893
C_011,transit,Secondary School,15,0.2647058823529412,442,Kwun Tong,C,3904,442,20000,22.31401752,114.2400131
C_012,transit,Secondary School,15,0,610,Kwun Tong,C,4839,610,20000,22.31059036,114.2344553
C_013,transit,Secondary School,15,0,395,Wong Tai Sin,C,3999,395,18000,22.34181367,114.2097494
C_014,transit,Secondary School,15,0,586,Wong Tai Sin,C,5698,586,20000,22.34042546,114.2111569
C_015,transit,Secondary School,15,0,392,Kwun Tong,C,4432,392,17100,22.29842937,114.2421808
C_016,transit,Secondary School,15,0,618,Kwun Tong,C,4909,618,20000,22.30891462,114.2324259
C_017,transit,Secondary School,15,0,349,Kwun Tong,C,3179,349,21250,22.32304899,114.2200991
C_018,transit,Secondary School,15,0,757,Wong Tai Sin,C,8550,757,19000,22.34210453,114.2002358
C_019,transit,Secondary School,15,0,286,Kwun Tong,C,4950,286,18000,22.31750076,114.2279714
C_020,transit,Secondary School,15,0,801,Wong Tai Sin,C,8980,801,18490,22.3363155,114.2025524
C_021,transit,Secondary School,15,0,1542,Kwun Tong,C,14586,1542,21360,22.32994641,114.206744
C_022,transit,Secondary School,15,0,367,Kwun Tong,C,3947,367,20000,22.33232766,114.2269977
C_023,transit,Secondary School,15,0,423,Wong Tai Sin,C,6034,423,20000,22.34326873,114.1865045
C_024,transit,Secondary School,15,0,1005,Wong Tai Sin,C,10071,1005,18000,22.3462203,114.1877529
C_025,transit,Secondary School,15,0.012515354965067048,1167,Wong Tai Sin,C,11614,1167,20000,22.35051523,114.199012
C_026,transit,Secondary School,15,0,516,Kwun Tong,C,4499,516,20000,22.30033215,114.2380226
C_005,transit,Secondary School,15,0,203,Wong Tai Sin,C,3557,203,17500,22.3400544,114.1847606
C_006,transit,Secondary School,15,0,574,Wong Tai Sin,C,6615,574,19900,22.34147382,114.2074404
C_007,transit,Secondary School,15,0,1284,Kwun Tong,C,13786,1284,18500,22.32043626,114.2292572
PV_001,transit,Secondary School,15,0,1084,Kwun Tong,PV,10791,1084,22000,22.32457077,114.2163576
PV_002,transit,Secondary School,15,0,694,Sham Shui Po,PV,4367,694,30000,22.33270983,114.1484643
PV_003,transit,Secondary School,15,0,1000,Sham Shui Po,PV,6515,1000,30000,22.33441907,114.1476419
PV_004,transit,Secondary School,15,0,684,Kowloon City,PV,3265,684,21250,22.31903541,114.1856827
PV_005,transit,Secondary School,15,0,534,Yau Tsim Mong,PV,3873,534,32900,22.31661937,114.162036
PV_006,transit,Secondary School,15,0,458,Yau Tsim Mong,PV,5035,458,17000,22.32164611,114.1608705
PV_007,transit,Secondary School,15,0,563,Sham Shui Po,PV,5276,563,45000,22.32702272,114.1537729
PV_008,transit,Secondary School,15,0,780,Wong Tai Sin,PV,4964,780,37620,22.34115728,114.2022541
PV_009,transit,Secondary School,15,0,741,Kowloon City,PV,4400,741,24810,22.31922145,114.1936142
PV_010,transit,Secondary School,15,0,672,Yau Tsim Mong,PV,3329,672,45000,22.32164088,114.1592698
PV_011,transit,Secondary School,15,0,1139,Kowloon City,PV,6704,1139,28000,22.30298295,114.1865921
PV_012,transit,Secondary School,15,0,338,Kowloon City,PV,3249,338,17200,22.31536271,114.1894455
PV_013,transit,Secondary School,15,0,943,Yau Tsim Mong,PV,6236,943,37000,22.31892152,114.1578582
PV_014,transit,Secondary School,15,0,516,Kowloon City,PV,6634,516,18000,22.30820029,114.1866632
PV_015,transit,Secondary School,15,0,281,Wong Tai Sin,PV,3928,281,20000,22.3377553,114.1946033
PV_016,transit,Secondary School,15,0,966,Kwun Tong,PV,11801,966,15000,22.3166007,114.2192043
PV_017,transit,Secondary School,15,0,2476,Kwun Tong,PV,22319,2476,28000,22.30590024,114.2277407
PV_018,transit,Secondary School,15,0,1904,Kowloon City,PV,12664,1904,26250,22.30810963,114.1925198
PV_019,transit,Secondary School,15,0,893,Sham Shui Po,PV,6009,893,34000,22.33460708,114.1488407
PV_020,transit,Secondary School,15,0,657,Kowloon City,PV,8696,657,15000,22.31640666,114.1860035
PV_021,transit,Secondary School,15,0,496,Sham Shui Po,PV,3140,496,21250,22.3350008,114.1424009
PV_022,transit,Secondary School,15,0,634,Kowloon City,PV,3189,634,35000,22.31828993,114.1820845
PV_023,transit,Secondary School,15,0,4210,Sham Shui Po,PV,37299,4210,21250,22.33661512,114.139818
PV_024,transit,Secondary School,15,0,522,Kowloon City,PV,3421,522,15000,22.31609391,114.1904734
PV_025,transit,Secondary School,15,0,1092,Yau Tsim Mong,PV,7887,1092,26060,22.32455143,114.1604239
PV_026,transit,Secondary School,15,0,242,Kowloon City,PV,2781,242,17000,22.31685284,114.191271
PV_027,transit,Secondary School,15,0,440,Kowloon City,PV,2777,440,40000,22.32938647,114.2005199
PV_028,transit,Secondary School,15,0,640,Sham Shui Po,PV,5005,640,31250,22.33377287,114.174473
PV_029,transit,Secondary School,15,0,750,Yau Tsim Mong,PV,4651,750,30000,22.31607575,114.1630461
PV_030,transit,Secondary School,15,0,394,Yau Tsim Mong,PV,4090,394,17000,22.31045402,114.1684884
PV_031,transit,Secondary School,15,0,729,Kowloon City,PV,4396,729,30000,22.30471666,114.1845144
PV_032,transit,Secondary School,15,0,909,Kwun Tong,PV,9645,909,14000,22.31604174,114.2351034
PV_033,transit,Secondary School,15,0.05923566878980891,1570,Kwun Tong,PV,12357,1570,25810,22.3070769,114.2332506
PV_034,transit,Secondary School,15,0,1089,Kowloon City,PV,5678,1089,28000,22.32339095,114.190396
PV_035,transit,Secondary School,15,0,934,Yau Tsim Mong,PV,5802,934,26560,22.30639559,114.1625146
PV_036,transit,Secondary School,15,0.004088942676297847,72,Sham Shui Po,PV,2567,72,16500,22.33227931,114.1695622
PV_037,transit,Secondary School,15,0,413,Kwun Tong,PV,3476,413,22000,22.3269967,114.2144952
PV_038,transit,Secondary School,15,0,2019,Kwun Tong,PV,13142,2019,29500,22.3239867,114.2128048
PV_039,transit,Secondary School,15,0,493,Wong Tai Sin,PV,3264,493,26250,22.33356158,114.1968715
PV_040,transit,Secondary School,15,0,935,Yau Tsim Mong,PV,4472,935,45000,22.31952231,114.155851
PV_041,transit,Secondary School,15,0,1122,Sham Shui Po,PV,5604,1122,30000,22.33460465,114.1497904
PV_042,transit,Secondary School,15,0,721,Yau Tsim Mong,PV,4002,721,29000,22.30485942,114.1630936
PV_043,transit,Secondary School,15,0,793,Kowloon City,PV,6647,793,19000,22.30630575,114.1881364
PV_044,transit,Secondary School,15,0.07750433707655911,3596,Kowloon City,PV,30038,3596,25000,22.30460603,114.1897326
PV_045,transit,Secondary School,15,0,823,Kowloon City,PV,6746,823,18500,22.31776388,114.192306
PH_001,transit,Secondary School,30,0.05502229560936572,327,Sham Shui Po,PH,3913,327,13000,22.34036661,114.1643426
PH_002,transit,Secondary School,30,0.23699514490897067,521,Sham Shui Po,PH,3209,521,14000,22.33455573,114.1563831
PH_003,transit,Secondary School,30,0.024055486110459295,399,Wong Tai Sin,PH,3923,399,15700,22.3357047,114.2181498
PH_004,transit,Secondary School,30,0.01049769860717356,1218,Kwun Tong,PH,10775,1218,14750,22.32815005,114.2170403
PH_005,transit,Secondary School,30,0.017824731296846336,375,Kwun Tong,PH,5453,375,15920,22.32605888,114.2174838
PH_006,transit,Secondary School,30,0.041701388820733154,869,Wong Tai Sin,PH,17817,869,15000,22.33547117,114.2062267
PH_007,transit,Secondary School,30,0.0017857321479809334,1284,Kwun Tong,PH,13588,1284,14500,22.33026916,114.2136127
PH_008,transit,Secondary School,30,0.06088007434691371,1258,Wong Tai Sin,PH,16756,1258,15000,22.33399414,114.2140005
PH_009,transit,Secondary School,30,0.03023256398346419,803,Wong Tai Sin,PH,8485,803,16000,22.33408462,114.2170388
PH_010,transit,Secondary School,30,0.03107550986695482,761,Kwun Tong,PH,9682,761,14600,22.32796205,114.2152899
PH_011,transit,Secondary School,30,0.019924142132139583,1077,Wong Tai Sin,PH,16989,1077,15500,22.3466113,114.1933683
PH_012,transit,Secondary School,30,0.05393642134878706,1107,Wong Tai Sin,PH,14147,1107,14000,22.34423127,114.1919055
PH_013,transit,Secondary School,30,0.18691492414223476,406,Sham Shui Po,PH,4587,406,14500,22.33551212,114.1539241
PH_014,transit,Secondary School,30,0.09365567964711459,1013,Sham Shui Po,PH,15655,1013,15000,22.3284513,114.1546811
PH_015,transit,Secondary School,30,0.10396221299905505,559,Wong Tai Sin,PH,5572,559,15000,22.34269378,114.2089072
PH_016,transit,Secondary School,30,0.09242629874248165,713,Wong Tai Sin,PH,12066,713,15000,22.34425863,114.2007507
PH_017,transit,Secondary School,30,0.10014752403586429,361,Kwun Tong,PH,6467,361,15000,22.31294732,114.2383853
PH_018,transit,Secondary School,30,0.19335323704771917,850,Kowloon City,PH,12329,850,15000,22.3163317,114.1819302
PH_019,transit,Secondary School,30,0.03012810306780956,907,Yau Tsim Mong,PH,9540,907,15000,22.31608676,114.1647109
PH_020,transit,Secondary School,30,0.00556877138239484,1292,Sham Shui Po,PH,16071,1292,15000,22.33240958,114.1462482
PH_021,transit,Secondary School,30,0.00426719954044509,841,Sham Shui Po,PH,3415,841,13200,22.32975855,114.150291
PH_022,transit,Secondary School,30,0,790,Sham Shui Po,PH,3444,790,14000,22.32861818,114.1483264
PH_023,transit,Secondary School,30,0.04448009130968582,804,Kowloon City,PH,6744,804,14000,22.3079093,114.1892738
PH_024,transit,Secondary School,30,0.02752972540516159,1737,Kowloon City,PH,11876,1737,14000,22.33259506,114.2030695
PH_025,transit,Secondary School,30,0.04658389379488961,604,Kwun Tong,PH,5866,604,14310,22.30919925,114.2347695
PH_026,transit,Secondary School,30,0.058711006022011444,549,Kwun Tong,PH,8869,549,13000,22.32913375,114.2096702
PH_027,transit,Secondary School,30,0.02548930134859581,442,Kwun Tong,PH,6419,442,15500,22.29663079,114.2404621
PH_028,transit,Secondary School,30,0.022966748373255668,165,Kwun Tong,PH,3185,165,14500,22.29709612,114.2414241
PH_029,transit,Secondary School,30,0.01831906855121099,672,Kwun Tong,PH,7165,672,15000,22.30362703,114.2401157
PH_030,transit,Secondary School,30,0.0631896903940617,575,Sham Shui Po,PH,6200,575,13500,22.33259923,114.1572215
PH_031,transit,Secondary School,30,0.03910386941366302,403,Sham Shui Po,PH,3534,403,15000,22.33129743,114.158689
PH_032,transit,Secondary School,30,0.14520567861522685,1625,Sham Shui Po,PH,10438,1625,17000,22.33373995,114.1549363
PH_033,transit,Secondary School,30,0.05525097929429652,838,Kwun Tong,PH,7907,838,15000,22.31088938,114.2363044
PH_034,transit,Secondary School,30,0.023791400700809585,706,Sham Shui Po,PH,11259,706,14500,22.33873777,114.1597527
PH_035,transit,Secondary School,30,0.0035955704586251983,775,Kwun Tong,PH,9662,775,15000,22.29385108,114.2402382
PH_036,transit,Secondary School,30,0.5336594646076998,512,Wong Tai Sin,PH,9944,512,14000,22.33748532,114.187319
PH_037,transit,Secondary School,30,0.04434240213051607,543,Kwun Tong,PH,8499,543,15000,22.32142482,114.2200767
PH_038,transit,Secondary School,30,0.05431141086249322,729,Kwun Tong,PH,13258,729,14500,22.32052259,114.2205098
PH_039,transit,Secondary School,30,0.11664616368911751,1388,Kwun Tong,PH,11426,1388,14000,22.32165352,114.2154421
PH_040,transit,Secondary School,30,0.13422557015882264,580,Wong Tai Sin,PH,11295,580,15500,22.33904376,114.1948243
PH_041,transit,Secondary School,30,0.22074137506113878,1463,Wong Tai Sin,PH,18247,1463,15000,22.34017739,114.1926891
PH_042,transit,Secondary School,30,0.24249038581651558,511,Kowloon City,PH,4942,511,13000,22.32329866,114.1869599
PH_043,transit,Secondary School,30,0.5061438967182234,500,Wong Tai Sin,PH,4411,500,14850,22.33325498,114.1890826
PH_044,transit,Secondary School,30,0.04563698896861247,331,Sham Shui Po,PH,4684,331,15000,22.32610707,114.1577264
PH_045,transit,Secondary School,30,0.023717462796684654,524,Sham Shui Po,PH,6208,524,15500,22.33417458,114.17115
PH_046,transit,Secondary School,30,0.3161291240934672,1364,Kowloon City,PH,17407,1364,15000,22.31229006,114.1785491
PH_047,transit,Secondary School,30,0.007790452786166779,4905,Kwun Tong,PH,24618,4905,15000,22.3272648,114.2291594
PH_048,transit,Secondary School,30,0.01755449921007656,3525,Kwun Tong,PH,23341,3525,14500,22.32076943,114.2350825
PH_049,transit,Secondary School,30,0.05515637900275795,1326,Sham Shui Po,PH,16843,1326,15000,22.33692876,114.1670269
PH_050,transit,Secondary School,30,0.1919525208421349,756,Kwun Tong,PH,11985,756,15000,22.33303823,114.2091046
PH_051,transit,Secondary School,30,0.08024597583922238,1234,Kwun Tong,PH,14753,1234,15000,22.30685942,114.2366629
PH_052,transit,Secondary School,30,0.011684611473469768,2038,Kwun Tong,PH,22319,2038,15000,22.31719641,114.237906
PH_053,transit,Secondary School,30,0.11154419117961759,3354,Kwun Tong,PH,35277,3354,15000,22.31930218,114.2320151
PH_054,transit,Secondary School,30,0.06510419492188818,327,Wong Tai Sin,PH,3063,327,14000,22.34983826,114.1951275
PH_055,transit,Secondary School,30,0.26975115213744144,2832,Sham Shui Po,PH,25561,2832,14500,22.33303267,114.1663168
PH_056,transit,Secondary School,30,0.06512462559134112,1005,Kwun Tong,PH,11404,1005,14000,22.331874,114.2251915
PH_057,transit,Secondary School,30,0.15464326078652804,401,Kwun Tong,PH,6991,401,14000,22.32833266,114.2260561
PH_058,transit,Secondary School,30,0.06192288698389619,1388,Kwun Tong,PH,17926,1388,15000,22.32555627,114.226441
PH_059,transit,Secondary School,30,0.00038383747548458453,3463,Sham Shui Po,PH,18748,3463,13200,22.34122473,114.1567751
PH_060,transit,Secondary School,30,0.5308563204422891,367,Sham Shui Po,PH,4696,367,15000,22.33173591,114.171393
PH_061,transit,Secondary School,30,0.01759534578277675,2680,Kowloon City,PH,18720,2680,14000,22.32997424,114.2035147
PH_062,transit,Secondary School,30,0.07247195040087431,1097,Kwun Tong,PH,13612,1097,15000,22.30845044,114.2390538
PH_063,transit,Secondary School,30,0.0580859133566899,866,Kwun Tong,PH,14060,866,15000,22.31532448,114.2297232
PH_064,transit,Secondary School,30,0.015364050693320433,1382,Kwun Tong,PH,13467,1382,15000,22.312701,114.2326786
PH_065,transit,Secondary School,30,0.06650868684008086,1671,Wong Tai Sin,PH,21845,1671,15000,22.35015662,114.2025883
PH_066,transit,Secondary School,30,0.05004895140097064,598,Wong Tai Sin,PH,7079,598,15000,22.34757921,114.2028018
PH_067,transit,Secondary School,30,0.07528212323516506,1485,Wong Tai Sin,PH,17833,1485,15000,22.34818565,114.1987453
PH_068,transit,Secondary School,30,0.04864145798011961,547,Wong Tai Sin,PH,5936,547,13960,22.34822658,114.2030322
PH_069,transit,Secondary School,30,0.0768683230553333,976,Wong Tai Sin,PH,15440,976,15000,22.33440615,114.1925245
PH_070,transit,Secondary School,30,0.33692982636894825,674,Wong Tai Sin,PH,5280,674,14430,22.332214,114.1933855
PH_071,transit,Secondary School,30,0.1729256155916347,1426,Sham Shui Po,PH,18670,1426,15000,22.33679819,114.1559162
PH_072,transit,Secondary School,30,0.030164498407933872,1134,Kwun Tong,PH,15831,1134,13500,22.31927466,114.2165158
PH_073,transit,Secondary School,30,0.11871268521520435,920,Wong Tai Sin,PH,12176,920,14500,22.34277292,114.1919329
PH_074,transit,Secondary School,30,0.07678621384369608,1291,Wong Tai Sin,PH,16794,1291,15000,22.34055139,114.1875811
PH_075,transit,Secondary School,30,0.011973820532795195,325,Sham Shui Po,PH,3620,325,15000,22.32924887,114.15555
PH_076,transit,Secondary School,30,0.089434684537137,239,Kwun Tong,PH,4280,239,13320,22.31595699,114.2277603
PH_077,transit,Secondary School,30,0.00031292418678344365,2043,Kwun Tong,PH,21799,2043,15000,22.30061825,114.2360143
PH_078,transit,Secondary School,30,0.040517104656162053,843,Kwun Tong,PH,10026,843,15000,22.29788419,114.2382112
C_001,transit,Secondary School,30,0.03676142912747631,1235,Yau Tsim Mong,C,11335,1235,20000,22.31420707,114.1645941
C_002,transit,Secondary School,30,0.06288636919308421,290,Kwun Tong,C,4039,290,16570,22.31907611,114.2263859
C_003,transit,Secondary School,30,0.010904430512689032,548,Kwun Tong,C,3500,548,21000,22.33166691,114.2137386
C_004,transit,Secondary School,30,0.07101041055693871,581,Kowloon City,C,4929,581,20000,22.31483144,114.1787874
C_008,transit,Secondary School,30,0.027111722899307227,1177,Sham Shui Po,C,7247,1177,20000,22.32783546,114.1495678
C_009,transit,Secondary School,30,0.048286448920896265,346,Kwun Tong,C,4971,346,20000,22.30548132,114.2380783
C_010,transit,Secondary School,30,0.0264487079853817,550,Kwun Tong,C,6353,550,20000,22.30256192,114.2392893
C_011,transit,Secondary School,30,0.11171117642957425,442,Kwun Tong,C,3904,442,20000,22.31401752,114.2400131
C_012,transit,Secondary School,30,0.019304462484716955,610,Kwun Tong,C,4839,610,20000,22.31059036,114.2344553
C_013,transit,Secondary School,30,0.06532148027302484,395,Wong Tai Sin,C,3999,395,18000,22.34181367,114.2097494
C_014,transit,Secondary School,30,0.05477038788025006,586,Wong Tai Sin,C,5698,586,20000,22.34042546,114.2111569
C_015,transit,Secondary School,30,0.019621467917171283,392,Kwun Tong,C,4432,392,17100,22.29842937,114.2421808
C_016,transit,Secondary School,30,0.06726075322146234,618,Kwun Tong,C,4909,618,20000,22.30891462,114.2324259
C_017,transit,Secondary School,30,0.050746181705592704,349,Kwun Tong,C,3179,349,21250,22.32304899,114.2200991
C_018,transit,Secondary School,30,0.21967643458759745,757,Wong Tai Sin,C,8550,757,19000,22.34210453,114.2002358
C_019,transit,Secondary School,30,0.08498699938452653,286,Kwun Tong,C,4950,286,18000,22.31750076,114.2279714
C_020,transit,Secondary School,30,0.10508428317537102,801,Wong Tai Sin,C,8980,801,18490,22.3363155,114.2025524
C_021,transit,Secondary School,30,0.016513103819890587,1542,Kwun Tong,C,14586,1542,21360,22.32994641,114.206744
C_022,transit,Secondary School,30,0.052187753982532864,367,Kwun Tong,C,3947,367,20000,22.33232766,114.2269977
C_023,transit,Secondary School,30,0.005125062109862028,423,Wong Tai Sin,C,6034,423,20000,22.34326873,114.1865045
C_024,transit,Secondary School,30,0.0049017384821775575,1005,Wong Tai Sin,C,10071,1005,18000,22.3462203,114.1877529
C_025,transit,Secondary School,30,0.08945389465179442,1167,Wong Tai Sin,C,11614,1167,20000,22.35051523,114.199012
C_026,transit,Secondary School,30,0.0022695735845679973,516,Kwun Tong,C,4499,516,20000,22.30033215,114.2380226
C_005,transit,Secondary School,30,0.10492130060733035,203,Wong Tai Sin,C,3557,203,17500,22.3400544,114.1847606
C_006,transit,Secondary School,30,0.09112524829821653,574,Wong Tai Sin,C,6615,574,19900,22.34147382,114.2074404
C_007,transit,Secondary School,30,0.07001610303346303,1284,Kwun Tong,C,13786,1284,18500,22.32043626,114.2292572
PV_001,transit,Secondary School,30,0.03366915426286146,1084,Kwun Tong,PV,10791,1084,22000,22.32457077,114.2163576
PV_002,transit,Secondary School,30,0.0323541981460952,694,Sham Shui Po,PV,4367,694,30000,22.33270983,114.1484643
PV_003,transit,Secondary School,30,0.03413086226615928,1000,Sham Shui Po,PV,6515,1000,30000,22.33441907,114.1476419
PV_004,transit,Secondary School,30,0.005400437189753021,684,Kowloon City,PV,3265,684,21250,22.31903541,114.1856827
PV_005,transit,Secondary School,30,0.012804238767317982,534,Yau Tsim Mong,PV,3873,534,32900,22.31661937,114.162036
PV_006,transit,Secondary School,30,0.05522259650035762,458,Yau Tsim Mong,PV,5035,458,17000,22.32164611,114.1608705
PV_007,transit,Secondary School,30,0.02570829861272467,563,Sham Shui Po,PV,5276,563,45000,22.32702272,114.1537729
PV_008,transit,Secondary School,30,0.13334393652195659,780,Wong Tai Sin,PV,4964,780,37620,22.34115728,114.2022541
PV_009,transit,Secondary School,30,0.0694399244350557,741,Kowloon City,PV,4400,741,24810,22.31922145,114.1936142
PV_010,transit,Secondary School,30,0.009454415179797759,672,Yau Tsim Mong,PV,3329,672,45000,22.32164088,114.1592698
PV_011,transit,Secondary School,30,0.01713065515196604,1139,Kowloon City,PV,6704,1139,28000,22.30298295,114.1865921
PV_012,transit,Secondary School,30,0.07709574843977869,338,Kowloon City,PV,3249,338,17200,22.31536271,114.1894455
PV_013,transit,Secondary School,30,0.028374177348518288,943,Yau Tsim Mong,PV,6236,943,37000,22.31892152,114.1578582
PV_014,transit,Secondary School,30,0.0706387965626662,516,Kowloon City,PV,6634,516,18000,22.30820029,114.1866632
PV_015,transit,Secondary School,30,0.24322931734427194,281,Wong Tai Sin,PV,3928,281,20000,22.3377553,114.1946033
PV_016,transit,Secondary School,30,0.10659621174938189,966,Kwun Tong,PV,11801,966,15000,22.3166007,114.2192043
PV_017,transit,Secondary School,30,0.007337599721904375,2476,Kwun Tong,PV,22319,2476,28000,22.30590024,114.2277407
PV_018,transit,Secondary School,30,0.029005857280527583,1904,Kowloon City,PV,12664,1904,26250,22.30810963,114.1925198
PV_019,transit,Secondary School,30,0.01796610221822037,893,Sham Shui Po,PV,6009,893,34000,22.33460708,114.1488407
PV_020,transit,Secondary School,30,0.06776953143965751,657,Kowloon City,PV,8696,657,15000,22.31640666,114.1860035
PV_021,transit,Secondary School,30,0.02492504435178547,496,Sham Shui Po,PV,3140,496,21250,22.3350008,114.1424009
PV_022,transit,Secondary School,30,0.04433240503433856,634,Kowloon City,PV,3189,634,35000,22.31828993,114.1820845
PV_023,transit,Secondary School,30,0.16004453412707004,4210,Sham Shui Po,PV,37299,4210,21250,22.33661512,114.139818
PV_024,transit,Secondary School,30,0.03445554732800189,522,Kowloon City,PV,3421,522,15000,22.31609391,114.1904734
PV_025,transit,Secondary School,30,0.047306925315373366,1092,Yau Tsim Mong,PV,7887,1092,26060,22.32455143,114.1604239
PV_026,transit,Secondary School,30,0.020713397453528612,242,Kowloon City,PV,2781,242,17000,22.31685284,114.191271
PV_027,transit,Secondary School,30,0.02308577084214409,440,Kowloon City,PV,2777,440,40000,22.32938647,114.2005199
PV_028,transit,Secondary School,30,0.10121512459562292,640,Sham Shui Po,PV,5005,640,31250,22.33377287,114.174473
PV_029,transit,Secondary School,30,0.0014842202184787512,750,Yau Tsim Mong,PV,4651,750,30000,22.31607575,114.1630461
PV_030,transit,Secondary School,30,0.11287298379307478,394,Yau Tsim Mong,PV,4090,394,17000,22.31045402,114.1684884
PV_031,transit,Secondary School,30,0.016797234757837197,729,Kowloon City,PV,4396,729,30000,22.30471666,114.1845144
PV_032,transit,Secondary School,30,0.09277971084002584,909,Kwun Tong,PV,9645,909,14000,22.31604174,114.2351034
PV_033,transit,Secondary School,30,0.22492622280936087,1570,Kwun Tong,PV,12357,1570,25810,22.3070769,114.2332506
PV_034,transit,Secondary School,30,0.26783083854791134,1089,Kowloon City,PV,5678,1089,28000,22.32339095,114.190396
PV_035,transit,Secondary School,30,0.032630576890039543,934,Yau Tsim Mong,PV,5802,934,26560,22.30639559,114.1625146
PV_036,transit,Secondary School,30,0.4003438187447213,72,Sham Shui Po,PV,2567,72,16500,22.33227931,114.1695622
PV_037,transit,Secondary School,30,0.07714856205520527,413,Kwun Tong,PV,3476,413,22000,22.3269967,114.2144952
PV_038,transit,Secondary School,30,0.015501046439474033,2019,Kwun Tong,PV,13142,2019,29500,22.3239867,114.2128048
PV_039,transit,Secondary School,30,0.299537071780974,493,Wong Tai Sin,PV,3264,493,26250,22.33356158,114.1968715
PV_040,transit,Secondary School,30,0.0076968456875094,935,Yau Tsim Mong,PV,4472,935,45000,22.31952231,114.155851
PV_041,transit,Secondary School,30,0.09951606314590257,1122,Sham Shui Po,PV,5604,1122,30000,22.33460465,114.1497904
PV_042,transit,Secondary School,30,0.04337089764701514,721,Yau Tsim Mong,PV,4002,721,29000,22.30485942,114.1630936
PV_043,transit,Secondary School,30,0.11376489929533963,793,Kowloon City,PV,6647,793,19000,22.30630575,114.1881364
PV_044,transit,Secondary School,30,0.1685724254526573,3596,Kowloon City,PV,30038,3596,25000,22.30460603,114.1897326
PV_045,transit,Secondary School,30,0.03144754335775831,823,Kowloon City,PV,6746,823,18500,22.31776388,114.192306
PH_001,transit,Secondary School,60,0.08126102326476645,327,Sham Shui Po,PH,3913,327,13000,22.34036661,114.1643426
PH_002,transit,Secondary School,60,0.1961641958806592,521,Sham Shui Po,PH,3209,521,14000,22.33455573,114.1563831
PH_003,transit,Secondary School,60,0.048848186880664314,399,Wong Tai Sin,PH,3923,399,15700,22.3357047,114.2181498
PH_004,transit,Secondary School,60,0.06954835210499423,1218,Kwun Tong,PH,10775,1218,14750,22.32815005,114.2170403
PH_005,transit,Secondary School,60,0.07338847559602354,375,Kwun Tong,PH,5453,375,15920,22.32605888,114.2174838
PH_006,transit,Secondary School,60,0.1097436144450953,869,Wong Tai Sin,PH,17817,869,15000,22.33547117,114.2062267
PH_007,transit,Secondary School,60,0.08404721395365629,1284,Kwun Tong,PH,13588,1284,14500,22.33026916,114.2136127
PH_008,transit,Secondary School,60,0.0939019760132615,1258,Wong Tai Sin,PH,16756,1258,15000,22.33399414,114.2140005
PH_009,transit,Secondary School,60,0.07335816032557682,803,Wong Tai Sin,PH,8485,803,16000,22.33408462,114.2170388
PH_010,transit,Secondary School,60,0.09584842307748676,761,Kwun Tong,PH,9682,761,14600,22.32796205,114.2152899
PH_011,transit,Secondary School,60,0.08065717272911362,1077,Wong Tai Sin,PH,16989,1077,15500,22.3466113,114.1933683
PH_012,transit,Secondary School,60,0.11538356102828942,1107,Wong Tai Sin,PH,14147,1107,14000,22.34423127,114.1919055
PH_013,transit,Secondary School,60,0.18584055144121106,406,Sham Shui Po,PH,4587,406,14500,22.33551212,114.1539241
PH_014,transit,Secondary School,60,0.12824713642727548,1013,Sham Shui Po,PH,15655,1013,15000,22.3284513,114.1546811
PH_015,transit,Secondary School,60,0.07310843536221275,559,Wong Tai Sin,PH,5572,559,15000,22.34269378,114.2089072
PH_016,transit,Secondary School,60,0.10211309982903821,713,Wong Tai Sin,PH,12066,713,15000,22.34425863,114.2007507
PH_017,transit,Secondary School,60,0.043269193161842495,361,Kwun Tong,PH,6467,361,15000,22.31294732,114.2383853
PH_018,transit,Secondary School,60,0.06226602084165062,850,Kowloon City,PH,12329,850,15000,22.3163317,114.1819302
PH_019,transit,Secondary School,60,0.12345264369314307,907,Yau Tsim Mong,PH,9540,907,15000,22.31608676,114.1647109
PH_020,transit,Secondary School,60,0.08758611896722418,1292,Sham Shui Po,PH,16071,1292,15000,22.33240958,114.1462482
PH_021,transit,Secondary School,60,0.08969236985749357,841,Sham Shui Po,PH,3415,841,13200,22.32975855,114.150291
PH_022,transit,Secondary School,60,0.07010687469111193,790,Sham Shui Po,PH,3444,790,14000,22.32861818,114.1483264
